0.369025,0.819981,0.809528,0.000132858
0.395375,0.357387,0.671309,2.3905e-006
0.328075,0.0244256,0.391355,7.83543e-006
0.36035,0.804409,0.944812,0.00089022
0.255947,0.700363,0.720867,3.82056e-005
0.158155,0.173553,0.163968,9.58434e-006
0.246743,0.827176,0.840232,0.000212508
0.388645,0.655501,0.867906,0.000133892
0.383263,0.273376,0.603909,2.74331e-006
0.300737,0.563927,0.660739,1.54151e-005
0.214574,0.0825051,0.288293,7.93122e-006
0.40133,0.411698,0.712377,3.95549e-006
0.165292,0.911952,0.828839,0.000152181
0.26219,0.0379136,0.353406,2.96859e-006
0.335626,0.868298,0.965301,0.00259157
0.372103,0.735033,0.911412,0.000232898
0.138801,0.55331,0.449691,1.73302e-005
0.298775,0.232572,0.499377,4.36063e-005
0.389154,0.318688,0.642042,2.62392e-006
0.125855,0.708023,0.64967,4.13103e-005
0.238289,0.126502,0.404151,3.93976e-006
0.153455,0.796763,0.752164,4.67549e-005
0.100988,0.347389,0.310118,7.55147e-005
0.233066,0.936141,0.894744,0.000258539
0.385964,0.559991,0.803214,0.000117434
