55.68,11.856,-14.246
55.685,11.853,-14.224
55.69,11.851,-14.203
55.695,11.85,-14.184
55.699,11.848,-14.167
55.702,11.846,-14.151
55.706,11.845,-14.137
55.708,11.844,-14.126
55.711,11.843,-14.116
55.713,11.842,-14.104
55.716,11.841,-14.091
55.72,11.839,-14.076
55.723,11.838,-14.061
55.726,11.837,-14.05
55.726,11.836,-14.049
55.724,11.837,-14.06
55.718,11.84,-14.083
55.71,11.843,-14.118
55.699,11.848,-14.164
55.686,11.853,-14.223
55.669,11.86,-14.296
55.648,11.869,-14.385
55.623,11.879,-14.491
55.595,11.891,-14.611
55.565,11.903,-14.738
55.536,11.915,-14.862
55.508,11.927,-14.979
55.484,11.937,-15.085
55.465,11.945,-15.165
55.458,11.948,-15.197
55.463,11.945,-15.172
55.481,11.938,-15.096
55.506,11.928,-14.989
55.533,11.916,-14.874
55.558,11.906,-14.766
55.581,11.897,-14.67
55.602,11.888,-14.579
55.623,11.879,-14.49
55.641,11.872,-14.412
55.653,11.867,-14.363
55.656,11.866,-14.35
55.649,11.868,-14.378
55.635,11.874,-14.438
55.62,11.88,-14.501
55.611,11.884,-14.54
55.612,11.884,-14.535
55.624,11.879,-14.485
55.644,11.87,-14.4
55.668,11.861,-14.298
55.691,11.851,-14.201
55.708,11.844,-14.126
55.72,11.839,-14.074
56.471,11.528,-10.868
56.47,11.529,-10.874
56.468,11.529,-10.882
56.466,11.53,-10.891
56.464,11.531,-10.901
56.461,11.532,-10.913
56.458,11.534,-10.926
56.454,11.535,-10.94
56.451,11.537,-10.955
56.447,11.538,-10.971
56.443,11.54,-10.987
56.44,11.541,-11.003
56.436,11.543,-11.02
56.432,11.544,-11.037
56.428,11.546,-11.055
56.423,11.548,-11.075
56.418,11.55,-11.095
56.413,11.552,-11.116
56.408,11.554,-11.139
56.402,11.557,-11.166
56.395,11.56,-11.196
56.387,11.563,-11.23
56.378,11.567,-11.266
56.37,11.57,-11.3
56.364,11.572,-11.325
56.361,11.574,-11.337
56.361,11.574,-11.338
56.363,11.573,-11.33
56.366,11.572,-11.316
56.37,11.57,-11.299
56.374,11.568,-11.284
56.377,11.567,-11.269
56.381,11.566,-11.256
56.382,11.565,-11.248
56.382,11.565,-11.248
56.38,11.566,-11.259
56.374,11.568,-11.282
56.367,11.571,-11.313
56.358,11.575,-11.352
56.348,11.579,-11.395
56.337,11.584,-11.44
56.327,11.588,-11.485
56.316,11.592,-11.531
56.305,11.597,-11.576
56.295,11.601,-11.62
56.285,11.605,-11.663
56.275,11.609,-11.705
56.266,11.613,-11.744
56.257,11.617,-11.782
56.249,11.62,-11.817
56.241,11.623,-11.85
56.234,11.626,-11.881
55.494,11.932,-15.04
55.491,11.934,-15.053
55.49,11.934,-15.058
55.49,11.934,-15.059
55.489,11.934,-15.061
55.488,11.935,-15.066
55.486,11.936,-15.077
55.482,11.937,-15.09
55.48,11.939,-15.103
55.478,11.939,-15.11
55.478,11.939,-15.11
55.48,11.938,-15.101
55.483,11.937,-15.087
55.487,11.935,-15.069
55.491,11.934,-15.054
55.494,11.933,-15.043
55.495,11.932,-15.037
55.495,11.932,-15.036
55.495,11.932,-15.037
55.495,11.932,-15.038
55.495,11.932,-15.038
55.496,11.932,-15.032
55.499,11.931,-15.021
55.501,11.93,-15.01
55.501,11.93,-15.01
55.498,11.931,-15.024
55.491,11.934,-15.055
55.481,11.938,-15.096
55.475,11.94,-15.121
55.48,11.938,-15.099
55.501,11.93,-15.011
55.538,11.914,-14.851
55.591,11.893,-14.628
55.655,11.866,-14.354
55.726,11.837,-14.052
55.798,11.807,-13.743
55.871,11.777,-13.432
55.943,11.747,-13.122
56.008,11.72,-12.845
56.057,11.699,-12.635
56.085,11.688,-12.517
56.088,11.687,-12.505
56.068,11.695,-12.59
56.034,11.709,-12.736
55.997,11.724,-12.893
55.967,11.737,-13.02
55.947,11.745,-13.107
55.935,11.75,-13.159
55.93,11.752,-13.177
55.932,11.751,-13.171
55.938,11.749,-13.145
55.949,11.744,-13.097
56.013,11.718,-12.823
55.268,12.026,-16.005
54.34,12.41,-19.968
53.441,12.782,-23.806
52.716,13.082,-26.901
52.181,13.304,-29.185
51.821,13.453,-30.724
51.543,13.568,-31.909
51.216,13.703,-33.306
50.728,13.905,-35.391
50.094,14.168,-38.097
49.442,14.437,-40.879
48.869,14.675,-43.329
48.389,14.873,-45.378
48.003,15.033,-47.024
47.709,15.155,-48.281
47.462,15.257,-49.333
47.271,15.336,-50.151
47.189,15.37,-50.502
47.261,15.34,-50.193
47.491,15.245,-49.21
47.876,15.086,-47.568
48.366,14.883,-45.473
48.875,14.672,-43.301
49.291,14.5,-41.524
49.546,14.394,-40.436
49.632,14.359,-40.068
49.595,14.374,-40.227
49.484,14.42,-40.701
49.358,14.472,-41.241
49.249,14.517,-41.704
49.162,14.553,-42.076
49.084,14.586,-42.41
49.01,14.616,-42.727
48.932,14.648,-43.058
48.848,14.683,-43.418
48.746,14.725,-43.852
48.632,14.772,-44.338
48.528,14.816,-44.786
48.455,14.846,-45.096
48.421,14.86,-45.24
48.446,14.849,-45.132
48.511,14.823,-44.857
48.536,14.813,-44.752
48.431,14.856,-45.197
48.189,14.956,-46.233
47.856,15.094,-47.651
47.528,15.229,-49.052
47.273,15.335,-50.141
47.121,15.398,-50.791
47.065,15.421,-51.029
47.09,15.411,-50.922
55.7,11.847,-14.163
55.727,11.836,-14.048
55.755,11.825,-13.927
55.784,11.813,-13.804
55.813,11.801,-13.68
55.841,11.789,-13.558
55.87,11.777,-13.436
