14.297,20.376,21.463
16.049,19.823,19.975
15.085,22.392,19.76
15.122,21.311,18.257
15.316,21.885,18.814
12.788,20.68,19.42
13.582,19.337,20.627
13.417,19.711,18.73
13.992,20.856,18.089
15.92,21.296,20.57
15.748,21.899,19.649
14.893,22.67,19.753
13.316,19.423,19.2
14.376,21.616,18.302
14.196,19.04,20.527
13.61,21.632,18.626
12.852,20.89,19.056
14.722,20.117,18.096
14.801,20.827,18.037
15.884,20.89,18.733
14.402,22.213,18.994
15.389,19.099,19.706
13.187,19.404,20.05
13.383,19.23,19.676
13.329,22.139,20.026
