0.315,0.54559,0.65417
0.72574,0.61669,0.67858
0.7603,0.62654,0.64527
0.35527,0.41511,0.15486
0.77296,0.64972,0.64947
0.74005,0.56479,0.58887
0.76039,0.63736,0.66031
0.75469,0.6256,0.65407
0.75637,0.6184,0.63848
0.76005,0.62627,0.64571
0.61915,0.43191,0.48141
0.76326,0.64648,0.66596
0.76379,0.64843,0.66782
0.75781,0.63398,0.65651
0.013676,0.28317,0.16513
0.23817,0.22447,0.27429
0.76236,0.64926,0.67109
0.75698,0.63896,0.66769
0.75242,0.6243,0.65612
0.57231,0.58326,0.71453
0.68825,0.58262,0.40871
0.76322,0.6471,0.66734
0.095256,0.33199,0.41454
0,0.28973,0.18471
0.76218,0.62706,0.54193
