55.848,18.352,-12.416
38.991,26.777,15.034
77.761,20.971,0.47645
82.08,5.8462,-4.4925
77.098,18.767,26.067
57.143,28.098,-0.9908
47.659,2.9156,38.636
37.883,-18.695,14.26
51.219,5.5946,-16.52
67.456,31.226,10.285
78.707,22.972,8.8894
44.396,-19.566,25.144
84.081,9.2774,23.117
40.026,-15.315,-1.9107
63.748,35.84,9.9965
30.251,5.9809,1.9907
65.19,12.022,-14.967
70.089,22.907,-5.3112
40.849,7.4131,-10.793
76.693,24.568,12.844
44.69,20.102,-6.4653
76.912,-18.574,12.064
73.249,10.857,-11.737
62.435,-6.956,39.002
62.737,-2.666,-16.526
