0.44817,0.64017,0.43889
0.10016,0.48762,0.35701
0.39103,0.44519,0.40565
0.70184,0.78529,0.78068
0.41286,0.4511,0.44835
0.57327,0.56962,0.53871
0.4012,0.44977,0.39988
0.36211,0.8443,0.80739
0.56144,0.77069,0.85207
0.64611,0.66131,0.68752
0.20766,0.40661,0.34934
0.64464,0.84905,0.86126
0.33845,0.83472,0.80817
0.38195,0.72352,0.53126
0.29786,0.4199,0.44581
0.71342,0.76855,0.75306
0.70722,0.78065,0.78282
0.49188,0.5765,0.65278
0.21194,0.54573,0.63298
0.33272,0.42132,0.39019
0.32388,0.67464,0.47933
0.66388,0.81432,0.69867
0.32712,0.65325,0.45617
0.43322,0.86065,0.82752
0.69384,0.76639,0.77811
