0.28823,0.33567,0.084269
0.015117,0.13066,0.040989
0.17786,0.082577,0.074195
0.95912,0.69389,0.77632
0.20619,0.085999,0.11258
0.49443,0.19954,0.20445
0.1907,0.086228,0.069709
0.18439,0.91448,0.87074
0.51462,0.66261,1
0.72092,0.36381,0.50063
0.038341,0.058696,0.037667
0.78981,0.92248,1
0.14965,0.88036,0.87309
0.22271,0.52971,0.19215
0.086132,0.065858,0.10927
0.99345,0.63966,0.68753
0.97453,0.67845,0.78324
0.32665,0.21783,0.41403
0.027171,0.20888,0.40743
0.11458,0.065815,0.0626
0.14618,0.41084,0.12593
0.8621,0.79365,0.53219
0.14469,0.36445,0.10148
0.29516,0.97499,0.94465
0.92012,0.63552,0.76711
