-0.31408,0.14102,0.19839,-0.059374,0.273,-0.32121
-0.23951,-0.3611,0.28014,0.0062908,-0.0022979,0.0033391
-0.030116,-0.39394,0.34855,-0.0014236,0.0012028,0.00012154
-0.28701,0.31228,0.3201,-0.00014618,0.0043422,0.011795
-0.36084,-0.4374,0.071917,0.092601,0.059273,0.12839
-0.14777,0.45928,0.025775,-0.013377,0.030918,-0.019192
-0.14897,-0.42077,0.26717,-0.0026721,-0.00072793,0.0039095
0.50923,-0.26621,-0.019124,-0.087401,0.15983,-0.22237
-0.2955,-0.37517,0.17301,0.0016271,-0.00010241,-0.00052831
0.20238,-0.014201,-0.57292,0.011703,0.043375,0.0026843
-0.62677,-0.40753,0.4214,-1,-0.60846,-0.53673
-0.48737,-0.088626,0.067359,0.0029841,-0.015178,-0.0061041
-0.17784,-0.19842,-0.089373,9.9674e-005,0.0048777,-0.00034332
-0.0048452,-0.34999,0.41227,0.00080677,-0.00095182,-0.00090246
0.045831,-0.29191,0.46087,-0.0036882,0.0037733,0.0056008
-0.19718,-0.4141,0.23048,0.00019428,0.0048518,0.001447
-0.32234,-0.36412,0.2099,-0.0074698,-0.004186,-0.089053
0.62477,0.076532,0.15649,-0.014603,0.12823,0.12833
-0.24323,-0.37432,0.2653,-0.0011818,-0.0013495,-0.0014959
-0.37819,-0.26983,0.20006,0.046186,0.0055566,-0.014093
0.035085,-0.49484,0.11015,0.00024749,-0.0024393,-0.0020572
-0.3036,-0.35698,0.1997,0.00033227,-0.001007,-4.4171e-006
-0.11523,-0.33292,0.89939,0.15558,-0.73234,-0.12103
-0.30267,-0.34413,0.23159,-0.0004366,-0.0017049,-0.00037116
-0.014656,-0.48537,-0.059803,0.0002771,-0.0038591,0.0055654
-0.16687,-0.39329,0.30401,0.00056063,-0.0013192,0.002271
0.092106,-0.43209,-0.37855,0.0030666,0.012441,0.019667
-0.039055,0.48176,0.13498,-0.013586,-0.22264,0.026924
-0.021581,-0.34733,0.11366,-0.065588,0.056486,-0.063042
-0.032094,-0.3271,0.4436,-0.00060413,-0.00052656,-0.00028756
0.0075055,-0.44169,0.24641,-0.00036293,-0.0051117,-0.0020091
-0.24303,-0.40336,0.19998,-0.00040604,-0.0022957,0.0014747
-0.035805,-0.3757,0.39336,-0.0032263,0.0014461,-0.0021503
0.38271,-0.89867,-0.72864,0.74856,-0.022844,-0.4317
0.038253,-0.3905,0.22292,0.017014,0.10401,0.03799
-0.30316,-0.36814,0.22032,-0.0033042,-0.0035953,-0.0010795
-0.11524,-0.47634,-0.068965,-0.016305,-0.0099602,0.012346
