0.38947,-0.074201,-0.91536,-7.9652e-005,-0.0002796,-0.00010869,-0.0011472,0.00045229,-0.00010682,0.0038893,0,0.78186,0.87155
0.38792,-0.088241,-0.91668,0.00023925,-0.00018948,0.00026499,-0.00079583,0.0004706,-0.00018299,0.0038951,0,0.73499,0.87687
-0.28438,-0.086661,0.94536,0.0004295,-0.0025431,-0.00014861,-0.000792,-0.0016172,0.0014376,0.0037716,0.00036898,0.74317,0.86984
0.55081,-0.33706,0.74707,1.3956e-005,0.00020498,-0.00057148,0.00094734,0.00080708,-0.00014099,0.0037942,0.00022618,0.7273,0.91796
-0.85067,0.3009,-0.39482,0.0022197,0.0014585,0.0012124,-0.0022768,0.00083995,0.00021706,0.0036669,0,0.72502,0.87049
0.29518,0.12756,0.93794,0.00049131,-0.00011468,-0.00033171,0.004532,-0.00073973,0.0018059,0.0064581,0.015733,0.75279,0.88187
-0.79414,0.35459,-0.45972,-0.00054402,-0.00066055,-0.0002409,0.0011289,0.00072188,9.2643e-005,0.0038715,0.39333,0.48703,0.90192
-0.84883,-0.51002,-0.032157,0.0009226,-0.00033623,-0.00047783,-0.0034024,0.00046467,-0.00037161,0.0041051,0.002966,0.71718,0.83397
0.96336,-0.11245,0.075354,-0.0029407,-0.0022153,-0.018372,0.0018828,-0.0015155,0.0040003,0.016692,0.042203,0.70999,0.86982
-0.78188,-0.14657,0.59072,-0.00018713,-0.0012525,-0.00085406,-0.0013675,-0.0012067,0.00037206,0.0037239,0.00021761,0.72709,0.88305
-0.78665,0.51723,0.3108,-0.0033185,-0.0032184,-0.0011559,-0.0036252,0.0024461,-0.0028944,0.0032781,0.002959,0.72909,0.85756
0.43673,-0.42566,-0.78031,-0.00092943,0.0018366,-0.00034097,0.0015228,0.00036067,-0.0011308,0.0038849,0,0.77298,0.86745
-0.87878,-0.12761,0.42967,-0.026706,0.027332,-0.03137,-0.23465,-0.015789,0.051745,0.0035243,0,0.7669,0.86803
0.33394,-0.87813,0.28095,0.00055821,-0.00010947,0.0010617,-0.0016465,0.0042888,-0.0013632,0.0038735,0,0.71123,0.8618
-0.53831,0.62106,-0.54982,7.8327e-006,0.00021451,0.00020151,-0.0018261,0.00092539,-0.0002442,0.0039063,0.39314,0.4623,0.90996
-0.59042,0.024836,0.79823,0.0022773,0.00092391,0.0016911,0.0057478,0.00090203,-0.0020061,0.0039129,0.0025405,0.75266,0.85903
-0.91268,-0.30549,0.24165,-0.001276,0.0027218,-0.00034619,0.00018218,0.0025234,-0.002543,0.0037379,0,0.74605,0.83568
-0.25798,-0.57086,0.76395,0.0056411,-0.001888,-0.0003383,0.010242,-0.0003609,-0.0030559,0.0038317,0,0.74366,0.87568
-0.54646,-0.20864,-0.79832,0.0008082,0.00089582,-0.00020102,0.00056034,0.00073864,0.00062738,0.0038189,0,0.79568,0.86854
-0.89177,0.19562,0.38581,0.00077383,0.00080143,0.00062818,0.0072621,-0.00060646,-0.0031163,0.0035432,0.00087375,0.74577,0.85099
0.09484,0.015722,0.99118,0.00013844,-0.00073995,7.4886e-005,-0.00085308,0.00081332,-0.00018761,0.0039222,0,0.70844,0.88075
-0.99453,0.0072997,-0.033713,0.00055217,0.0036223,-0.00052658,0.040816,0.0011139,-0.0044385,0.0034331,0.00035491,0.72104,0.86099
0.029946,-0.040154,0.99145,0.0001117,0.000187,-7.9549e-005,-0.0045015,-0.00031309,-0.0012597,0.012603,0.39333,0.56873,0.90049
-0.03663,0.90906,0.35005,0.00010243,-0.00061215,-0.00021079,0.0020469,0.0028407,-0.00029952,0.008469,0.31268,0.64357,0.89093
-0.75891,0.6309,0.016937,0.00087793,0.00062576,0.0041001,0.0021251,0.00369,-0.00056899,0.0036189,0.0022172,0.72522,0.88207
-0.064291,-0.041479,0.99194,8.7687e-006,9.6937e-006,-8.9294e-006,-0.0011636,4.0102e-005,5.2817e-005,0.0038659,0,0.49865,0.87649
-0.67816,0.39305,0.60509,-0.0035979,0.002095,-0.0031151,0.0024683,-0.00077734,-0.0057607,0.0042768,0.021179,0.74327,0.85756
-0.39485,0.55139,0.72166,0.0083408,-0.0020886,0.0066613,-0.0023451,0.002418,0.0044139,0.0036655,0.0011663,0.74764,0.85549
0.40729,0.33051,-0.80959,-0.00074013,0.00087415,7.351e-005,-0.0030716,0.00228,-0.0016571,0.0039063,0.38667,0.48354,0.91565
0.54937,-0.089029,-0.82733,0.00033919,-0.00099274,9.9191e-005,-0.0038754,-7.8945e-005,0.00086619,0.003254,0,0.53495,0.89075
0.59258,0.0095183,0.78942,0.0022841,0.00042765,-0.001712,-0.0012661,0.001852,-0.00049878,0.0046504,0.016935,0.74335,0.90632
-0.12283,0.29963,0.93329,0.00011289,0.00027444,-7.6366e-005,-0.0019867,0.0011704,-0.00067271,0.035139,0.39333,0.74084,0.91125
