0.32892,0.26462,0.20688,0.00068682
0.33098,0.2668,0.20914,0.0033976
0.35228,0.29048,0.235,0.036451
0.099838,0.093099,0.088054,0.065032
0.32913,0.26486,0.20716,0.0010562
0.32944,0.26661,0.20987,0.0059869
0.33573,0.27195,0.21464,0.01023
0.33038,0.26626,0.20871,0.0030476
0.32961,0.26546,0.20789,0.002083
0.33006,0.26587,0.20823,0.0023775
0.33052,0.26629,0.20858,0.0026916
0.32954,0.26532,0.20767,0.0017115
0.3302,0.26595,0.20824,0.0022869
0.32944,0.26521,0.20755,0.0015687
0.36447,0.30408,0.24986,0.055471
0.4441,0.39838,0.36012,0.2063
0.33073,0.26652,0.20885,0.0030329
0.47299,0.43298,0.401,0.26265
0.33067,0.26654,0.20896,0.0033021
0.49006,0.4529,0.42397,0.29363
0.33017,0.26597,0.20833,0.0024742
0.33027,0.26607,0.20842,0.0025832
0.33063,0.26641,0.20871,0.0028499
0.33002,0.26576,0.20804,0.0020344
0.63902,0.62535,0.62099,0.55713
0.33078,0.26666,0.20909,0.0034679
0.32959,0.26531,0.20759,0.0015115
0.40183,0.3479,0.30063,0.12429
0.58394,0.56125,0.54734,0.4581
0.32903,0.26474,0.20703,0.00089015
0.32937,0.26519,0.20761,0.0017341
0.32975,0.26561,0.20804,0.00227
0.33298,0.26894,0.21139,0.0061543
0.52519,0.49337,0.46995,0.35479
0.86259,0.8586,0.85806,0.83578
0.32917,0.26493,0.20727,0.001231
0.3577,0.29657,0.24171,0.045109
0.35504,0.29347,0.23817,0.040376
0.37644,0.31803,0.26584,0.076941
0.32879,0.26446,0.2067,0.00043075
0.33041,0.26617,0.20846,0.0025488
0.34981,0.28777,0.23211,0.032834
0.67435,0.66923,0.67455,0.63325
0.3299,0.26576,0.2082,0.0024533
0.41148,0.35875,0.31267,0.13992
0.33492,0.27106,0.21368,0.0090226
0.72537,0.73027,0.74656,0.73253
0.33769,0.27416,0.21706,0.013367
0.32991,0.2657,0.20806,0.0021628
0.36799,0.30824,0.25468,0.062033
0.32924,0.26502,0.20738,0.0013877
0.38768,0.33121,0.28112,0.097644
0.33031,0.26606,0.20835,0.0024118
0.33142,0.26729,0.20969,0.0041169
0.33003,0.26589,0.20832,0.002575
0.3312,0.26707,0.20948,0.0038806
0.32947,0.26531,0.20773,0.0019015
0.3455,0.28296,0.22682,0.026039
0.33054,0.26637,0.20875,0.00301
0.42112,0.3704,0.32659,0.1593
0.3299,0.26564,0.20793,0.001918
0.33015,0.26601,0.20844,0.0027188
0.32975,0.26553,0.20788,0.001958
0.33114,0.26696,0.20931,0.0036113
0.54377,0.5145,0.49366,0.38594
0.45824,0.41514,0.37974,0.23306
0.38192,0.32434,0.27299,0.086432
0.32979,0.26553,0.20781,0.001787
0.32993,0.26575,0.20813,0.0022958
0.33358,0.2696,0.2121,0.0070427
0.33009,0.26584,0.20814,0.0021808
0.33044,0.26627,0.20864,0.002861
0.3317,0.26758,0.20997,0.0044336
0.43322,0.38473,0.34333,0.18218
0.32969,0.26542,0.20771,0.0016672
0.50878,0.47364,0.44657,0.32243
0.32964,0.26543,0.20779,0.0018604
0.32981,0.26561,0.20797,0.0020865
0.3418,0.27878,0.22219,0.020024
0.33668,0.273,0.21577,0.011658
0.32935,0.26506,0.20733,0.0011961
0.32929,0.26509,0.20748,0.0015494
0.33035,0.26616,0.20852,0.0027141
0.33421,0.2703,0.21286,0.0079988
0.34778,0.28544,0.22948,0.029371
0.33894,0.27552,0.21854,0.015226
0.33206,0.26795,0.21036,0.0048889
0.34027,0.27703,0.22023,0.017442
0.33055,0.26642,0.20885,0.003185
0.33249,0.26841,0.21083,0.0054524
0.37181,0.31266,0.25975,0.068821
0.39418,0.33894,0.29017,0.11004
0.33085,0.26666,0.20899,0.0031989
0.36101,0.30016,0.24549,0.049776
0.33093,0.26683,0.20926,0.0036823
0.56344,0.53714,0.51936,0.4201
0.34366,0.28082,0.22438,0.02277
0.32944,0.26517,0.20746,0.001376
0.6103,0.59058,0.57951,0.49935
0.33026,0.26614,0.20857,0.0028799
