-0.053271,-0.026652,0.99826,-1.4279e-005,6.7161e-006,-7.8569e-007,-0.0012334,0.00025743,-0.00016484,0.0038981,0,0.49411,0.88659
0.89286,0.2013,-0.37821,0.00017976,-0.00071685,0.00065544,-0.00068586,0.00077373,-0.00028198,0.0041816,0.0066253,0.49834,0.92483
-0.032711,-0.03277,0.99893,-8.7162e-006,2.285e-005,-3.6104e-007,-0.0013418,0.00025108,-0.00023873,0.0035856,0,0.5027,0.85915
-0.0045197,0.70484,0.6486,-0.0015303,0.002408,-0.00046851,-0.00078594,0.0030401,0.00070669,0.15779,0.36383,0.52754,0.92397
-0.027908,-0.063571,0.99761,5.4797e-007,-5.0379e-005,-1.8336e-006,-0.00079556,0.00016047,4.7386e-005,0.0039063,0,0.47278,0.98276
-0.066371,0.0066529,0.99756,-1.0158e-005,1.6068e-005,-2.507e-006,-0.00090331,0.00013453,-9.9433e-005,0.0038826,0,0.53235,0.96639
0.1469,0.10035,-0.98147,-0.00028487,-0.00026683,0.00080071,-0.00048716,0.00012015,-0.00041724,0.0034059,0.0002428,0.52193,0.94593
0.44316,0.047798,0.87736,0.0013022,0.0058258,-0.00088271,-0.00064667,0.0019422,-0.0056327,0.0038397,0.0027847,0.67365,0.90403
-0.060905,-0.014727,0.99801,5.0779e-006,-1.0783e-005,1.8121e-007,-0.0013901,0.00027924,-0.00022524,0.0038242,0,0.49459,0.85118
-0.72197,-0.37379,0.4411,0.00095385,-0.00090436,-0.00035746,0.0027374,0.00078036,0.00085683,0.0099777,0.20608,0.53757,0.92959
-0.022558,0.02276,0.99952,-8.2783e-007,3.1451e-005,1.8564e-007,-0.001212,0.00023059,-0.00017573,0.0038607,0,0.48623,0.89465
-0.084444,0.011494,0.99622,-2.3969e-006,1.8372e-005,1.5726e-005,-0.0010172,0.0001551,-0.00011879,0.0038057,0,0.47363,0.94506
-0.32961,0.43649,0.80407,-0.0030968,0.00046245,-0.002567,-0.0029184,0.00031553,0.00089014,0.0046222,0.0016596,0.6691,0.90686
-0.027889,-0.063426,0.99759,9.4896e-005,1.7611e-005,-1.2882e-005,-0.00081833,0.00010849,2.5227e-005,0.0039079,0,0.53634,0.98564
-0.0080624,0.049667,0.99439,0.0021498,-0.00058687,0.00012344,-0.00018462,0.00073049,0.002398,0.0038279,0,0.60368,0.89549
-0.03597,-0.053293,0.99465,-0.0010317,-0.0061947,0.0003634,-0.00079467,0.0013417,0.0012719,0.0038878,0,0.94607,0.90969
0.070423,-0.047292,0.99585,-0.00012433,0.00015424,-2.4442e-005,-0.0014183,0.00014856,-0.00028561,0.0039766,0,0.51721,0.88895
0.001547,0.16164,0.98291,0.0001635,9.6017e-006,-0.00017407,-0.0011789,-0.00049969,0.00016532,0.016011,0.3945,0.56792,0.96953
-0.24234,-0.025751,0.96918,-4.3803e-005,-4.9839e-005,-3.0301e-005,-0.0011469,0.00023649,0.00010306,0.0037964,0,0.51802,0.97074
0.77319,0.1235,0.59837,-0.0016974,-0.002975,0.00081089,-0.0044059,-0.0018705,-0.00022694,0.0049941,0.033795,0.79661,0.90417
-0.062575,-0.01627,0.99655,-0.00041027,0.00082412,-3.097e-005,-0.0011404,0.00031166,-0.00070351,0.003871,0,0.63145,0.95893
0.0074818,-0.039438,0.9991,-5.5763e-005,-1.0137e-005,1.7033e-006,-0.001244,0.00023555,-0.00023427,0.0038934,0,0.50613,0.88214
-0.79671,0.21174,-0.36501,0.00077473,0.0007756,-8.2001e-005,0.0006554,0.00031767,-0.00014365,0.0041294,0.044374,0.68679,0.93328
-0.045593,-0.07194,0.99621,-3.0074e-005,1.6586e-005,-9.3243e-006,-0.0011677,0.00020345,-0.00014288,0.0038892,0,0.54083,0.89889
0.06729,0.068475,-0.99403,-8.6905e-005,5.2595e-005,-4.08e-005,-0.0007782,0.00022505,-0.00023235,0.0028475,0,0.51422,0.95646
