0.78158,0.45752,0.0053483,2.79
0.45863,0.21586,0.15677,3.5194
0.8749,0.43212,0.0074837,2.798
0.66345,0.44365,0.024024,2.8929
0.80538,0.4592,0.041416,2.6677
0.82612,0.42868,0.03398,2.9423
0.45014,0.2537,0.014152,2.7859
0.29981,0.26528,0.18038,2.1246
0.6676,0.13104,0.14014,3.0884
0.55311,0.44055,0.0015951,2.7942
0.70562,0.47007,0.054461,3.0208
0.61637,0.41659,0.015173,2.7484
0.73752,0.43251,0.075471,2.5078
0.6801,0.44673,0.033257,2.6568
0.69081,0.38497,0.0062261,2.7879
0.43103,0.26221,0.087107,3.0926
0.53641,0.064063,0.073771,2.9267
0.82162,0.40629,0.0043565,2.7979
0.32119,0.29222,0.0012093,2.7907
0.61828,0.30783,0.044489,2.9292
0.2006,0.55894,0.46179,3.2532
0.37399,0.20566,0.086819,2.4834
0.34982,0.23968,0.1603,1.8449
0.72883,0.4721,0.016773,2.7352
0.57943,0.35192,0.19758,3.8577
0.17175,0.23469,0.00425,2.7889
0.20726,0.3829,0.10949,3.0382
0.74188,0.42143,0.11077,3.2408
0.20954,0.22116,0.13574,3.3621
0.19471,0.24544,0.0029787,2.7885
0.29435,0.28144,0.0014791,2.79
0.14017,0.20991,0.0041999,2.7834
0.15613,0.21848,0.0035846,2.7846
0.55825,0.27015,0.098964,2.4989
0.25224,0.19329,0.037907,2.898
0.61036,0.24252,0.42102,3.1568
0.54897,0.41898,0.041259,2.653
0.44305,0.37253,0.034555,2.6735
0.35674,0.37559,0.010886,2.7863
0.26464,0.20457,0.21534,3.7437
0.74628,0.36973,0.0059373,2.7939
0.22515,0.25113,0.003641,2.7866
0.50997,0.39348,0.015057,2.7482
0.18089,0.22337,0.00463,2.7828
0.55046,0.41734,0.018032,2.8803
0.12304,0.1551,0.027888,2.7934
0.66163,0.25709,0.33646,2.7872
0.7052,0.14458,0.097012,2.6324
0.24736,0.2623,0.0023472,2.7888
0.53976,0.021177,0.020175,2.79
0.45251,0.28797,0.1258,2.2959
0.7212,0.46359,0.0048202,2.7982
0.34054,0.20385,0.060657,3.0034
0.60439,0.32663,0.070388,3.1006
0.43763,0.38872,0.011412,2.7701
0.35557,0.10918,0.019616,2.79
0.17928,0.19867,0.076756,3.0601
0.18274,0.29572,0.27976,2.8929
0.47173,0.25543,0.051429,2.9365
0.52636,0.061691,0.075128,2.6537
0.37317,0.23279,0.035748,2.8791
0.53794,0.25799,0.016659,2.7882
0.39219,0.28487,0.27027,4.4143
0.53165,0.43866,0.0005356,2.7951
0.44862,0.37578,0.048102,2.9877
0.18596,0.22505,0.098192,2.3996
0.77526,0.2732,0.47663,2.3983
0.58847,0.30091,0.046724,2.656
0.71663,0.40004,0.12684,2.2921
0.68059,0.46285,0.0061284,2.7808
0.44486,0.2503,0.050768,2.6292
0.74692,0.47552,0.018518,2.867
0.38471,0.25448,0.0089818,2.7881
0.63237,0.33329,0.16826,2.0465
0.60474,0.32889,0.010202,2.7962
0.24011,0.38204,0.023905,2.7797
0.55526,0.090393,0.12596,2.3641
0.51143,0.43767,0.0011719,2.7957
0.72487,0.12871,0.024456,2.8006
0.62351,0.45438,0.0099245,2.8083
0.19458,0.19596,0.070992,2.6109
0.54237,0.44043,0.00041589,2.7952
0.29077,0.19299,0.021158,2.781
0.66214,0.35338,0.29135,1.6741
0.44466,0.37287,0.018235,2.8473
0.68397,0.4525,0.0047582,2.808
0.34347,0.20711,0.046213,2.6666
0.68645,0.28801,0.0054184,2.7864
0.63302,0.072622,0.032502,2.7834
0.48133,0.39934,0.006708,2.7944
0.49844,0.14498,0.0067146,2.791
0.34378,0.17729,0.094775,3.187
0.72296,0.2993,0.21232,3.4904
0.19268,0.43492,0.42047,2.5628
0.8288,0.23487,0.044903,2.8179
0.13876,0.2997,0.017846,2.7919
0.4688,0.27268,0.11898,3.2966
0.35993,0.23557,0.28512,1.1204
0.20743,0.40717,0.18312,2.6994
0.47641,0.38159,0.074616,2.4858
