47.343,18.185,-19.788
70.952,10.258,36.514
59.483,13.871,-23.344
60,14.197,-22.821
71.277,10.412,36.8
61.448,13.281,-21.99
69.85,11.205,36.521
60.455,14.591,-22.646
70.038,10.164,36.669
59.376,14.817,-24.693
50.57,-5.238,-34.632
60.251,14.574,-23.035
59.436,14.88,-24.676
60.374,14.615,-22.977
41.421,-10.027,-26.384
56.049,7.6349,-33.468
62.925,14.068,37.104
71.912,9.6767,35.862
41.04,-0.6526,-33.384
60.221,14.535,-22.83
46.929,5.7765,21.995
57.698,8.1204,-9.7904
60.015,14.39,-22.984
59.325,15.181,-24.606
71.827,9.6046,35.828
70.074,11.281,36.595
59.614,14.983,-24.626
64.353,3.6831,26.658
38.479,13.379,-21.353
60.359,14.62,-22.975
70.179,11.353,36.615
58.612,14.72,-25.004
59.609,14.843,-24.589
70.174,11.178,36.491
67.188,-8.363,48.327
70.153,11.356,36.54
63.201,-2.1348,-20.195
58.076,-9.7603,-21.53
36.636,-6.296,-19.695
61.585,13.405,-22.021
59.556,14.946,-24.656
59.002,14.337,39.321
60.149,14.501,-23.044
71.149,10.462,39.296
58.176,-8.3902,-27.187
70.998,10.624,36.441
59.37,15.012,-24.723
67.339,4.6913,50.517
52.391,-11.928,-25.015
59.296,14.693,-24.728
