0.6211,0.52528,0.5688
0.93829,0.57432,0.58998
0.96611,0.58317,0.55786
0.55913,0.40326,0.055727
0.97952,0.60672,0.56113
0.93866,0.51989,0.50586
0.96837,0.59427,0.57191
0.96187,0.58236,0.56631
0.96144,0.57496,0.55162
0.9659,0.58289,0.55828
0.81208,0.38676,0.40767
0.97214,0.60358,0.57703
0.97293,0.60555,0.57875
0.96553,0.59096,0.56837
0.32247,0.28939,0.099605
0.44029,0.20087,0.21823
0.97203,0.60643,0.58184
0.96618,0.59601,0.57891
0.95997,0.58108,0.5683
0.81279,0.54829,0.62512
0.88262,0.54734,0.32898
0.97227,0.6042,0.57833
0.41795,0.32375,0.34763
0.31912,0.29633,0.12085
0.96036,0.586,0.45821
