0.63429,0.45334,0.50379
0.67243,0.5714,0.5964
0.71311,0.59962,0.59441
0.64273,0.43397,0.47783
0.58815,0.54532,0.57638
0.56707,0.37724,0.38403
0.68055,0.58757,0.59637
0.66424,0.55883,0.452
0.63823,0.55722,0.58455
0.45672,0.41504,0.3266
0.83403,0.64402,0.7226
0.57924,0.47489,0.52821
0.5677,0.49369,0.48822
0.73119,0.60029,0.59539
0.74648,0.59737,0.58769
0.66513,0.57832,0.59302
0.65118,0.56022,0.59632
0.67709,0.51015,0.39147
0.66954,0.57234,0.59688
0.62929,0.5327,0.57719
0.65532,0.59247,0.56149
0.64441,0.55659,0.58695
0.86469,0.67012,0.70713
0.65309,0.55823,0.5905
0.60182,0.56469,0.53208
0.68793,0.58563,0.59996
0.51808,0.51639,0.4501
0.60588,0.39727,0.38841
0.65403,0.56164,0.54272
0.73671,0.59805,0.59982
0.68959,0.59828,0.58022
0.65204,0.56966,0.58983
0.72485,0.60151,0.60022
0.38565,0.5508,0.44994
0.67714,0.58201,0.55957
0.6513,0.56187,0.59323
0.5916,0.55667,0.53915
0.69294,0.55688,0.59716
0.56593,0.43027,0.51018
0.68954,0.49232,0.36151
0.65987,0.56931,0.59412
0.64365,0.57199,0.5821
0.75434,0.59269,0.59336
0.67547,0.53023,0.59993
0.62275,0.55382,0.57769
0.47646,0.59982,0.49259
0.47389,0.51967,0.48693
0.66534,0.56881,0.59535
0.72586,0.61787,0.55235
0.72388,0.59562,0.59296
0.74818,0.57799,0.59305
0.64973,0.5613,0.58967
0.61045,0.56886,0.56304
0.65202,0.55191,0.58835
0.72306,0.60251,0.59279
0.74723,0.53847,0.5503
0.63729,0.50015,0.55584
0.69759,0.47914,0.46426
0.53379,0.523,0.50304
0.66888,0.55654,0.59402
0.26113,0.31223,0.25187
0.76034,0.6096,0.6004
0.72398,0.59743,0.6784
0.73143,0.59008,0.5908
0.60662,0.53817,0.56801
0.67075,0.56876,0.5967
0.62773,0.56163,0.47804
0.50521,0.49855,0.46798
0.65781,0.56428,0.5925
0.65511,0.5427,0.41226
0.67587,0.43732,0.44277
0.72215,0.5927,0.58883
0.54053,0.5013,0.32151
0.45003,0.43478,0.39186
0.64275,0.59932,0.52727
0.71937,0.63241,0.49398
0.73884,0.59375,0.59617
0.66879,0.58749,0.58918
0.72361,0.61351,0.61758
0.7092,0.58911,0.60228
0.66301,0.5632,0.45583
0.57778,0.4248,0.47949
0.6171,0.58457,0.55169
0.61606,0.50389,0.30779
0.75368,0.6071,0.59976
0.60739,0.43277,0.48586
0.59641,0.50737,0.47898
0.4894,0.5602,0.47463
0.72326,0.58271,0.59642
0.75685,0.54759,0.5086
0.69879,0.56963,0.56611
0.71967,0.56147,0.56741
0.67195,0.35308,0.2999
0.66838,0.57507,0.59602
0.74373,0.58558,0.57596
0.60143,0.52901,0.41346
0.57979,0.54117,0.5471
0.68962,0.59009,0.5933
0.57567,0.48281,0.50587
0.53461,0.4961,0.51449
