0.8399,1,1
0.51638,0.26981,0.32675
0.83871,1,1
0.81317,1,0.99242
0.86269,1,1
0.79921,1,0.93435
0.83853,1,1
0.79284,1,1
0.74692,0.8429,0.77365
0.8374,1,1
0.77179,0.93256,0.84501
0.84754,1,1
0.87438,1,1
0.86301,1,1
0.8397,1,1
0.74308,0.83464,0.76841
0.80305,1,0.95842
0.8383,1,1
0.83647,1,1
0.80232,1,0.95211
0.67348,0.61637,0.59576
0.87038,1,1
0.54963,1,1
0.8509,1,1
0.26536,0,0.0079396
0.83586,1,1
0.76358,0.90813,0.82962
0.6774,0.63347,0.60407
0.61142,0.47436,0.48263
0.83609,1,1
0.83644,1,1
0.8368,1,1
0.83665,1,1
0.87273,1,1
0.80938,1,0.99172
0.72143,0.75006,0.70014
0.86262,1,1
0.85895,1,1
0.83795,1,1
0.35259,0,0.13053
0.8387,1,1
0.83672,1,1
0.84682,1,1
0.83722,1,1
0.81597,1,1
0.8349,1,1
0.84555,1,1
0.86652,1,1
0.83638,1,1
0.83802,1,1
0.85105,1,1
0.83767,1,1
0.77633,0.95868,0.86971
0.74033,0.82337,0.75773
0.84193,1,1
0.83693,1,1
0.75465,0.87934,0.8067
0.81464,1,0.99953
0.7993,1,0.94515
0.86213,1,1
0.81543,1,1
0.83865,1,1
0.16146,0,0
0.83704,1,1
0.78218,0.97913,0.88507
0.8638,1,1
0.87893,1,1
0.86235,1,1
0.85388,1,1
0.84128,1,1
0.86425,1,1
0.82087,1,1
0.83754,1,1
0.75512,1,1
0.8373,1,1
0.83885,1,1
0.86297,1,1
0.83679,1,1
0.83708,1,1
0.8348,1,1
0.86433,1,1
0.83709,1,1
0.83858,1,1
0,1,1
0.82417,1,1
0.83516,1,1
0.85897,1,1
0.83985,1,1
0.84034,1,1
0.83694,1,1
0.83745,1,1
0.70164,0.7068,0.66618
0.53667,0.30825,0.35296
0.87587,1,1
0.83421,1,1
0.83534,1,1
0.64798,0.56032,0.54824
0,1,1
0.85648,1,1
0.87181,1,1
